,Name,Species,Personality,Hobby,Astrology,Genre,Style 1,Style 2,Color 1,Color 2,Total_Google_Searches,Poll_Results,Overall_Popularity
227,Marina,Octopus,Normal,Music,Cancer,Soul,Cute,Cute,Pink,Red,3050500.0,13129.0,3063629.0
228,Marshal,Squirrel,Smug,Music,Libra,Latin,Elegant,Cool,Light blue,Blue,1136850.0,29787.0,1166637.0
229,Mathilda,Kangaroo,Snooty,Fitness,Scorpio,Classical,Cool,Gorgeous,White,Red,2065700.0,396.0,2066096.0
230,Megan,Bear,Normal,Nature,Pisces,Folk,Cute,Simple,Yellow,Light blue,2785250.0,1085.0,2786335.0
231,Melba,Koala,Normal,Education,Aries,Pop,Cute,Cute,White,Green,1840250.0,3571.0,1843821.0
232,Merengue,Rhino,Normal,Nature,Pisces,Electronic,Cute,Simple,White,Red,2418400.0,10971.0,2429371.0
233,Merry,Cat,Peppy,Fashion,Cancer,Folk,Cute,Cute,Pink,Light blue,1512650.0,10131.0,1522781.0
234,Midge,Bird,Normal,Education,Pisces,Pop,Cute,Simple,Pink,Pink,1738200.0,675.0,1738875.0
235,Mint,Squirrel,Snooty,Fashion,Taurus,Soul,Gorgeous,Cute,Pink,Purple,0.0,915.0,915.0
236,Mira,Rabbit,Big Sister,Fitness,Cancer,Pop,Active,Cool,Red,Yellow,1901200.0,1076.0,1902276.0
237,Miranda,Duck,Snooty,Fashion,Taurus,Classical,Elegant,Gorgeous,Blue,Purple,3017750.0,235.0,3017985.0
238,Mitzi,Cat,Normal,Education,Libra,Rhythm & Blues,Simple,Simple,Brown,Beige,2101100.0,1650.0,2102750.0
239,Moe,Cat,Lazy,Play,Capricorn,Rock,Active,Simple,Black,Gray,1082800.0,786.0,1083586.0
240,Molly,Duck,Normal,Nature,Pisces,Electronic,Cute,Simple,Yellow,Pink,1379250.0,9204.0,1388454.0
241,Monique,Cat,Snooty,Fashion,Libra,Funk,Gorgeous,Elegant,Purple,Pink,606090.0,345.0,606435.0
242,Monty,Monkey,Cranky,Education,Sagittarius,Jazz,Cool,Cool,Yellow,Gray,2149900.0,216.0,2150116.0
243,Moose,Mouse,Jock,Fitness,Virgo,Rock,Cool,Gorgeous,Purple,Red,1060700.0,191.0,1060891.0
244,Mott,Lion,Jock,Fitness,Cancer,Rhythm & Blues,Active,Elegant,Blue,Green,1930950.0,210.0,1931160.0
245,Muffy,Sheep,Big Sister,Music,Aquarius,Classical,Gorgeous,Elegant,Black,Purple,1954750.0,2295.0,1957045.0
246,Murphy,Cub,Cranky,Education,Capricorn,World,Simple,Cool,Blue,White,1253200.0,633.0,1253833.0
247,Nan,Goat,Normal,Nature,Virgo,Classical,Simple,Elegant,Orange,Yellow,2003350.0,1171.0,2004521.0
248,Nana,Monkey,Normal,Education,Virgo,Electronic,Cute,Cute,Pink,White,935300.0,829.0,936129.0
249,Naomi,Cow,Snooty,Fashion,Pisces,Latin,Elegant,Gorgeous,Colorful,Purple,2089850.0,237.0,2090087.0
250,Nate,Bear,Lazy,Play,Leo,Folk,Simple,Simple,White,Green,2224700.0,542.0,2225242.0
251,Nibbles,Squirrel,Peppy,Fashion,Cancer,Disco,Cute,Active,Red,Yellow,1154250.0,615.0,1154865.0
252,Norma,Cow,Normal,Nature,Virgo,Children's Music,Cute,Simple,White,Light blue,2523900.0,762.0,2524662.0
253,O'Hare,Rabbit,Smug,Nature,Leo,Latin,Active,Cool,Blue,Light blue,0.0,847.0,847.0
254,Octavian,Octopus,Cranky,Play,Virgo,Electronic,Cool,Simple,Black,White,2833900.0,4434.0,2838334.0
255,Olaf,Anteater,Smug,Education,Taurus,Latin,Elegant,Gorgeous,Red,Black,1943800.0,423.0,1944223.0
256,Olive,Cub,Normal,Nature,Cancer,Folk,Simple,Simple,Brown,Yellow,12937100.0,751.0,12937851.0
257,Olivia,Cat,Snooty,Music,Aquarius,Classical,Cool,Elegant,White,Black,1413350.0,1442.0,1414792.0
258,Opal,Elephant,Snooty,Fashion,Aquarius,Funk,Elegant,Cool,Black,Orange,1447110.0,438.0,1447548.0
259,Ozzie,Koala,Lazy,Play,Taurus,Folk,Simple,Cute,Yellow,Orange,1651150.0,1659.0,1652809.0
260,Pancetti,Pig,Snooty,Music,Scorpio,Funk,Cute,Gorgeous,Red,Yellow,1954750.0,194.0,1954944.0
261,Pango,Anteater,Peppy,Fashion,Scorpio,World,Elegant,Cool,Orange,Purple,2651310.0,437.0,2651747.0
262,Paolo,Elephant,Lazy,Nature,Taurus,Jazz,Simple,Elegant,Gray,Light blue,2196800.0,362.0,2197162.0
263,Papi,Horse,Lazy,Nature,Capricorn,Electronic,Simple,Simple,Orange,Light blue,620650.0,1231.0,621881.0
264,Pashmina,Goat,Big Sister,Music,Capricorn,Disco,Cool,Elegant,Red,Colorful,4165000.0,2954.0,4167954.0
265,Pate,Duck,Peppy,Fashion,Pisces,Soul,Simple,Cute,Yellow,White,1546600.0,622.0,1547222.0
266,Patty,Cow,Peppy,Fashion,Taurus,Latin,Simple,Cute,Orange,Red,2597650.0,605.0,2598255.0
267,Paula,Bear,Big Sister,Fitness,Aries,Disco,Cute,Active,Orange,Green,581790.0,216.0,582006.0
268,Peaches,Horse,Normal,Education,Sagittarius,Folk,Cute,Simple,Colorful,Light blue,1691860.0,250.0,1692110.0
269,Peanut,Squirrel,Peppy,Fashion,Gemini,Folk,Cute,Cute,Red,Colorful,957550.0,1766.0,959316.0
270,Pecan,Squirrel,Snooty,Fashion,Virgo,Rhythm & Blues,Elegant,Gorgeous,Purple,Beige,2142050.0,745.0,2142795.0
271,Peck,Bird,Jock,Play,Leo,Reggae,Simple,Active,Beige,Red,728450.0,238.0,728688.0
272,Peewee,Gorilla,Cranky,Fitness,Virgo,Rock,Active,Cool,Orange,Blue,826800.0,265.0,827065.0
273,Peggy,Pig,Peppy,Fashion,Gemini,Latin,Cute,Active,Blue,Red,583800.0,284.0,584084.0
274,Pekoe,Cub,Normal,Nature,Taurus,Folk,Elegant,Cute,Red,Beige,3381300.0,3155.0,3384455.0
275,Penelope,Mouse,Peppy,Fashion,Aquarius,Pop,Cute,Gorgeous,Pink,Red,2257900.0,340.0,2258240.0
276,Phil,Ostrich,Smug,Music,Sagittarius,Blues,Elegant,Cool,Green,Red,2702900.0,720.0,2703620.0
277,Phoebe,Ostrich,Big Sister,Fitness,Taurus,Latin,Gorgeous,Cool,Black,Red,2198800.0,2149.0,2200949.0
278,Pierce,Eagle,Jock,Fitness,Capricorn,Jazz,Elegant,Active,Orange,Yellow,1666550.0,510.0,1667060.0
279,Pietro,Sheep,Smug,Music,Aries,Children's Music,Gorgeous,Simple,Colorful,Red,205800.0,5330.0,211130.0
280,Pinky,Bear,Peppy,Fashion,Virgo,Folk,Cute,Simple,Red,Pink,2245650.0,904.0,2246554.0
281,Piper,Bird,Peppy,Play,Aries,Electronic,Elegant,Gorgeous,Black,White,2448100.0,753.0,2448853.0
282,Pippy,Rabbit,Peppy,Fashion,Gemini,Jazz,Cute,Simple,Green,Brown,1406750.0,429.0,1407179.0
283,Plucky,Chicken,Big Sister,Play,Libra,Latin,Cool,Simple,Light blue,Yellow,4198250.0,493.0,4198743.0
284,Pompom,Duck,Peppy,Music,Aquarius,Soul,Cute,Simple,Pink,Light blue,0.0,724.0,724.0
285,Poncho,Cub,Jock,Fitness,Capricorn,Blues,Simple,Simple,Orange,Yellow,2004950.0,1040.0,2005990.0
286,Poppy,Squirrel,Normal,Education,Leo,Folk,Cute,Elegant,Green,Yellow,2617300.0,5776.0,2623076.0
287,Portia,Dog,Snooty,Fashion,Scorpio,Disco,Elegant,Gorgeous,Purple,Black,180400.0,626.0,181026.0
288,Prince,Frog,Lazy,Play,Cancer,Blues,Simple,Active,Yellow,White,1436210.0,469.0,1436679.0
289,Puck,Penguin,Lazy,Fitness,Pisces,Classical,Active,Simple,Blue,Red,1310000.0,388.0,1310388.0
290,Puddles,Frog,Peppy,Fashion,Capricorn,Disco,Cute,Gorgeous,Green,Pink,2263200.0,987.0,2264187.0
291,Pudge,Cub,Lazy,Play,Gemini,Pop,Simple,Simple,Green,Blue,1845650.0,523.0,1846173.0
292,Punchy,Cat,Lazy,Play,Aries,Folk,Simple,Simple,Blue,Light blue,801650.0,3969.0,805619.0
293,Purrl,Cat,Snooty,Fashion,Gemini,Classical,Cool,Elegant,Gray,Blue,2071500.0,897.0,2072397.0
294,Queenie,Ostrich,Snooty,Fashion,Scorpio,Jazz,Gorgeous,Elegant,Black,Gray,1180250.0,197.0,1180447.0
295,Quillson,Duck,Smug,Music,Capricorn,Jazz,Elegant,Cool,Beige,Orange,1498650.0,447.0,1499097.0
296,Raddle,Frog,Lazy,Nature,Gemini,Folk,Elegant,Simple,White,Gray,2194100.0,979.0,2195079.0
297,Rasher,Pig,Cranky,Music,Aries,Rock,Cool,Simple,Blue,Black,2186250.0,290.0,2186540.0
298,Raymond,Cat,Smug,Nature,Libra,Funk,Elegant,Cool,Black,Gray,4906350.0,27778.0,4934128.0
299,Renée,Rhino,Big Sister,Music,Gemini,Rock,Cool,Active,Purple,Yellow,0.0,645.0,645.0
300,Reneigh,Horse,Big Sister,Play,Gemini,Electronic,Cool,Gorgeous,Black,Purple,1864300.0,2242.0,1866542.0
301,Rex,Lion,Lazy,Nature,Leo,Children's Music,Simple,Cute,Blue,Light blue,2596450.0,725.0,2597175.0
302,Rhonda,Rhino,Normal,Music,Aquarius,Electronic,Elegant,Gorgeous,Purple,Black,1554950.0,197.0,1555147.0
303,Ribbot,Frog,Jock,Fitness,Aquarius,Electronic,Simple,Active,Blue,Light blue,4234500.0,1001.0,4235501.0
304,Ricky,Squirrel,Cranky,Education,Virgo,World,Cool,Simple,Blue,Red,504300.0,199.0,504499.0
305,Rizzo,Mouse,Cranky,Education,Capricorn,Folk,Simple,Cool,Black,Gray,1169250.0,177.0,1169427.0
306,Roald,Penguin,Jock,Fitness,Capricorn,Classical,Active,Simple,Red,Yellow,2094500.0,9805.0,2104305.0
307,Robin,Bird,Snooty,Fashion,Sagittarius,Funk,Elegant,Cool,Light blue,Purple,78600.0,228.0,78828.0
308,Rocco,Hippo,Cranky,Education,Leo,Blues,Simple,Cool,Yellow,Black,1695600.0,202.0,1695802.0
309,Rocket,Gorilla,Big Sister,Fitness,Aries,Folk,Active,Cool,Pink,Red,6068350.0,329.0,6068679.0
310,Rod,Mouse,Jock,Fitness,Leo,Classical,Active,Cool,Blue,Light blue,5076030.0,604.0,5076634.0
311,Rodeo,Bull,Lazy,Fitness,Scorpio,Electronic,Simple,Cool,Black,Red,1486100.0,792.0,1486892.0
312,Rodney,Hamster,Smug,Music,Scorpio,Rock,Gorgeous,Cool,Pink,Colorful,2430000.0,806.0,2430806.0
313,Rolf,Tiger,Cranky,Fitness,Leo,Latin,Cool,Active,Blue,Black,2053400.0,695.0,2054095.0
314,Rooney,Kangaroo,Cranky,Fitness,Sagittarius,Folk,Active,Active,Gray,Black,1974600.0,220.0,1974820.0
315,Rory,Lion,Jock,Music,Leo,World,Simple,Active,Blue,Red,721250.0,246.0,721496.0
316,Roscoe,Horse,Cranky,Music,Gemini,Electronic,Cool,Gorgeous,Black,Gray,2381800.0,1381.0,2383181.0
317,Rosie,Cat,Peppy,Music,Pisces,Pop,Cute,Cute,Pink,Red,716300.0,5230.0,721530.0
318,Rowan,Tiger,Jock,Fitness,Virgo,Rock,Active,Simple,Light blue,Gray,2871300.0,333.0,2871633.0
319,Ruby,Rabbit,Peppy,Nature,Capricorn,Children's Music,Cute,Active,Light blue,Pink,1182100.0,2898.0,1184998.0
320,Rudy,Cat,Jock,Play,Sagittarius,Blues,Active,Simple,Yellow,Beige,1476600.0,1533.0,1478133.0
321,Sally,Squirrel,Normal,Music,Gemini,Blues,Simple,Elegant,White,Beige,1815150.0,501.0,1815651.0
322,Samson,Mouse,Jock,Fitness,Cancer,Rock,Simple,Active,Red,Yellow,679360.0,242.0,679602.0
323,Sandy,Ostrich,Normal,Nature,Libra,Soul,Simple,Cool,Light blue,White,3076000.0,210.0,3076210.0
324,Savannah,Horse,Normal,Music,Aquarius,Folk,Cool,Simple,Light blue,Blue,2405900.0,878.0,2406778.0
325,Scoot,Duck,Jock,Fitness,Gemini,Reggae,Active,Simple,Beige,Blue,2249450.0,1382.0,2250832.0
326,Shari,Monkey,Big Sister,Music,Aries,Funk,Cute,Active,Light blue,Yellow,2600450.0,1200.0,2601650.0
327,Sheldon,Squirrel,Jock,Play,Pisces,Country,Active,Cool,Green,Yellow,2371100.0,607.0,2371707.0
328,Shep,Dog,Smug,Education,Sagittarius,Funk,Simple,Cool,Light blue,Blue,2447500.0,1841.0,2449341.0
329,Sherb,Goat,Lazy,Nature,Capricorn,Electronic,Simple,Cute,Gray,Blue,5608850.0,19883.0,5628733.0
330,Simon,Monkey,Lazy,Play,Capricorn,World,Simple,Active,Red,Colorful,1987000.0,360.0,1987360.0
331,Skye,Wolf,Normal,Music,Aries,Folk,Cute,Cute,Blue,White,3743150.0,3727.0,3746877.0
332,Sly,Alligator,Jock,Play,Scorpio,World,Cool,Simple,Brown,Green,1931700.0,490.0,1932190.0
333,Snake,Rabbit,Jock,Fitness,Scorpio,World,Active,Simple,Black,Blue,267700.0,1394.0,269094.0
334,Snooty,Anteater,Snooty,Education,Scorpio,Folk,Simple,Simple,Green,Yellow,2994700.0,171.0,2994871.0
335,Soleil,Hamster,Snooty,Education,Leo,World,Cool,Gorgeous,Red,Yellow,2555500.0,311.0,2555811.0
336,Sparro,Bird,Jock,Play,Scorpio,Children's Music,Active,Simple,Green,Gray,2174900.0,197.0,2175097.0
337,Spike,Rhino,Cranky,Nature,Gemini,Electronic,Cool,Gorgeous,Black,Gray,2437500.0,456.0,2437956.0
338,Spork,Pig,Lazy,Play,Virgo,Folk,Simple,Active,Green,Colorful,2114500.0,311.0,2114811.0
339,Sprinkle,Penguin,Peppy,Play,Pisces,World,Cute,Elegant,Light blue,White,2064400.0,3421.0,2067821.0
340,Sprocket,Ostrich,Jock,Music,Sagittarius,Rock,Simple,Active,Orange,Green,2279600.0,1179.0,2280779.0
341,Static,Squirrel,Cranky,Music,Cancer,Rock,Cool,Active,Black,Yellow,691100.0,1767.0,692867.0
342,Stella,Sheep,Normal,Nature,Aries,Blues,Simple,Simple,Yellow,Beige,2687400.0,985.0,2688385.0
343,Sterling,Eagle,Jock,Fitness,Sagittarius,World,Simple,Elegant,Blue,Red,3903250.0,649.0,3903899.0
344,Stinky,Cat,Jock,Fitness,Leo,Latin,Active,Simple,Red,Blue,1671800.0,637.0,1672437.0
345,Stitches,Cub,Lazy,Play,Aquarius,Children's Music,Simple,Cute,Colorful,White,1597500.0,12548.0,1610048.0
346,Stu,Bull,Lazy,Nature,Taurus,Rock,Simple,Simple,Brown,Beige,1687950.0,536.0,1688486.0
347,Sydney,Koala,Normal,Music,Cancer,Jazz,Cute,Simple,Beige,Yellow,763710.0,1075.0,764785.0
348,Sylvana,Squirrel,Normal,Nature,Libra,Folk,Cute,Simple,Green,Purple,1583900.0,1755.0,1585655.0
349,Sylvia,Kangaroo,Big Sister,Music,Taurus,Electronic,Simple,Gorgeous,Yellow,Green,2437800.0,394.0,2438194.0
350,T-Bone,Bull,Cranky,Education,Taurus,Folk,Cool,Simple,Blue,Black,1258900.0,227.0,1259127.0
351,Tabby,Cat,Peppy,Music,Leo,Electronic,Active,Cool,Black,Gray,1527500.0,2534.0,1530034.0
352,Tad,Frog,Jock,Play,Leo,Children's Music,Active,Simple,Yellow,Colorful,1634500.0,392.0,1634892.0
353,Tammi,Monkey,Peppy,Fashion,Aries,Folk,Cute,Active,Purple,Green,2288100.0,396.0,2288496.0
354,Tammy,Cub,Big Sister,Play,Cancer,Electronic,Cool,Active,Red,Purple,3005650.0,793.0,3006443.0
355,Tangy,Cat,Peppy,Music,Gemini,Children's Music,Simple,Cute,Green,Yellow,1179750.0,5608.0,1185358.0
356,Tank,Rhino,Jock,Fitness,Taurus,Blues,Active,Simple,Red,Green,1632550.0,639.0,1633189.0
357,Tasha,Squirrel,Snooty,Fitness,Sagittarius,Electronic,Elegant,Gorgeous,Beige,Gray,2077300.0,1024.0,2078324.0
358,Teddy,Bear,Jock,Fitness,Libra,Folk,Simple,Simple,Yellow,Orange,1811820.0,1617.0,1813437.0
359,Tex,Penguin,Smug,Music,Libra,Electronic,Cool,Elegant,Black,Gray,2619900.0,592.0,2620492.0
360,Tia,Elephant,Normal,Nature,Scorpio,Latin,Cute,Elegant,Black,White,2470000.0,4682.0,2474682.0
361,Tiffany,Rabbit,Snooty,Fashion,Capricorn,Jazz,Gorgeous,Cool,Black,Red,994100.0,804.0,994904.0
362,Timbra,Sheep,Snooty,Education,Libra,Rhythm & Blues,Elegant,Gorgeous,Green,Brown,1803800.0,256.0,1804056.0
363,Tipper,Cow,Snooty,Fashion,Virgo,Soul,Gorgeous,Cute,Colorful,Pink,2578650.0,686.0,2579336.0
364,Tom,Cat,Cranky,Education,Sagittarius,Rock,Cool,Simple,Black,Gray,1989950.0,761.0,1990711.0
365,Truffles,Pig,Peppy,Fashion,Leo,Folk,Cute,Gorgeous,Green,Red,1875850.0,236.0,1876086.0
366,Tucker,Elephant,Lazy,Nature,Virgo,World,Active,Simple,Yellow,Orange,230100.0,406.0,230506.0
367,Tutu,Bear,Peppy,Fashion,Virgo,Pop,Cute,Simple,Pink,Red,1247100.0,1119.0,1248219.0
368,Twiggy,Bird,Peppy,Fashion,Cancer,Pop,Simple,Cute,Pink,Blue,1234000.0,541.0,1234541.0
369,Tybalt,Tiger,Jock,Play,Leo,Jazz,Active,Simple,Blue,Purple,2402300.0,481.0,2402781.0
370,Ursala,Bear,Big Sister,Music,Capricorn,World,Simple,Cute,Red,Orange,2133000.0,521.0,2133521.0
371,Velma,Goat,Snooty,Education,Capricorn,Folk,Elegant,Gorgeous,Light blue,Purple,1967850.0,232.0,1968082.0
372,Vesta,Sheep,Normal,Fashion,Aries,Folk,Simple,Cute,Orange,Red,1072400.0,1097.0,1073497.0
373,Vic,Bull,Cranky,Fitness,Capricorn,Classical,Cool,Active,Light blue,Blue,542350.0,313.0,542663.0
374,Victoria,Horse,Peppy,Fitness,Cancer,Folk,Active,Simple,Yellow,Orange,2070800.0,362.0,2071162.0
375,Violet,Gorilla,Snooty,Fitness,Virgo,World,Gorgeous,Cool,Purple,Pink,876730.0,147.0,876877.0
376,Vivian,Wolf,Snooty,Education,Aquarius,Funk,Gorgeous,Elegant,Gray,Purple,1395550.0,1098.0,1396648.0
377,Vladimir,Cub,Cranky,Play,Leo,Jazz,Simple,Cool,Yellow,Colorful,2120800.0,382.0,2121182.0
378,Wade,Penguin,Lazy,Nature,Scorpio,Children's Music,Simple,Gorgeous,Light blue,Blue,1123550.0,1434.0,1124984.0
379,Walker,Dog,Lazy,Play,Gemini,Rock,Simple,Simple,Orange,Red,3123900.0,921.0,3124821.0
380,Walt,Kangaroo,Cranky,Fitness,Taurus,Blues,Cool,Cool,Black,Gray,474440.0,692.0,475132.0
381,Wart Jr.,Frog,Cranky,Education,Leo,Pop,Simple,Simple,Blue,Purple,0.0,517.0,517.0
382,Weber,Duck,Lazy,Nature,Cancer,Rhythm & Blues,Cool,Simple,Blue,Black,1361700.0,650.0,1362350.0
383,Wendy,Sheep,Peppy,Fashion,Leo,Electronic,Cool,Gorgeous,Red,Green,1055550.0,1140.0,1056690.0
384,Whitney,Wolf,Snooty,Fashion,Virgo,Soul,Elegant,Cool,Blue,Light blue,1227400.0,4464.0,1231864.0
385,Willow,Sheep,Snooty,Fashion,Sagittarius,Soul,Cute,Gorgeous,White,Pink,742840.0,893.0,743733.0
386,Winnie,Horse,Peppy,Fashion,Aquarius,Country,Cool,Simple,White,Gray,1919900.0,425.0,1920325.0
387,Wolfgang,Wolf,Cranky,Education,Sagittarius,Electronic,Cool,Active,Black,Green,4188750.0,2888.0,4191638.0
388,Yuka,Koala,Snooty,Fashion,Cancer,Soul,Cool,Elegant,Orange,Yellow,2017100.0,501.0,2017601.0
389,Zell,Deer,Smug,Music,Gemini,Funk,Cool,Gorgeous,Purple,Gray,2097950.0,2839.0,2100789.0
390,Zucker,Octopus,Lazy,Nature,Pisces,Folk,Simple,Cute,Blue,Yellow,2512500.0,17442.0,2529942.0
